taxonomic lineage,TR2-64-1,WC-10-1,TR1-62-2,TR2-44-2,WC-30-2,TR1-52-2,TR1-42-2,TR2-24-2,WC-50-2,WC-40-2,WC-35-2,TR1-32-2,WC-20-2,TR2-34-2,Mel1-3,Mel1M-2,Mel2S-3,Mel3S-1,Ritt1-3,Ritt3-3,Ritt3M-3
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Rhodopseudomonas,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.NA,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Pseudolabrys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Pseudolabrys,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Rhodoplanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Rhodopseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Rhodoplanes,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rhizobiales;family.Xanthobacteraceae;genus.NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rickettsiales;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Rickettsiales;family.SM2D12;genus.NA,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.NA,0,0,0,0,191,0,0,0,151,232,879,0,0,0,11,25,0,87,0,0,6
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Novosphingobium,0,0,0,12,194,0,29,0,43,199,693,0,15,0,10,10,37,188,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Sphingomonas,0,0,0,132,27,0,19,277,0,0,0,0,0,82,0,5,7,12,0,63,162
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,606
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Novosphingobium,0,0,0,0,0,0,0,0,78,255,0,0,14,2,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Sandarakinorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,271
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Ellin6055,0,0,99,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Parablastomonas,0,0,0,0,53,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.NA,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.NA,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Plot4-2H12,0,0,0,0,34,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Novosphingobium,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Novosphingobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.NA,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Rhizorhapis,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Novosphingobium,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Rhizorhapis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Polymorphobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Porphyrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
super kingdom.Bacteria;phylum.Proteobacteria;class.Alphaproteobacteria;order.Sphingomonadales;family.Sphingomonadaceae;genus.Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.A21b;genus.NA,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Alcaligenaceae;genus.Derxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Burkholderiaceae;genus.Burkholderia-Caballeronia-Paraburkholderia,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,866,1472
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Burkholderiaceae;genus.Limnobacter,0,0,0,0,115,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Burkholderiaceae;genus.Burkholderia-Caballeronia-Paraburkholderia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Piscinibacter,0,0,0,99,23,0,24,1274,0,0,0,0,0,292,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Piscinibacter,0,0,0,0,74,0,0,0,0,26,52,0,37,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Rhizobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,0,12,98
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Paucibacter,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Piscinibacter,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Ottowia,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.NA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Comamonadaceae;genus.Sphaerotilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.NA;genus.NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Nitrosomonadaceae;genus.mle1-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,223
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Nitrosomonadaceae;genus.Nitrosospira,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Nitrosomonadaceae;genus.Nitrosospira,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Nitrosomonadaceae;genus.mle1-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Nitrosomonadaceae;genus.mle1-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Actimicrobium,0,0,0,0,26,0,0,0,20,140,55,0,0,0,0,0,0,42,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Massilia,0,0,0,0,0,8,58,0,0,0,0,0,0,0,0,0,0,0,0,9,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Noviherbaspirillum,0,0,0,29,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Noviherbaspirillum,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Massilia,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.Massilia,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Oxalobacteraceae;genus.NA,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Burkholderiales;family.Procabacteriaceae;genus.Procabacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Diplorickettsiales;family.Diplorickettsiaceae;genus.Aquicella,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Diplorickettsiales;family.Diplorickettsiaceae;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Diplorickettsiales;family.Diplorickettsiaceae;genus.Aquicella,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Diplorickettsiales;family.Diplorickettsiaceae;genus.NA,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Diplorickettsiales;family.Diplorickettsiaceae;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,1283,0,0,0,1184,295,799,0,240,0,1146,1653,1954,4068,0,21,91
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,1420,0,32,550,234,0,0,0,334,0,2566,0,0,0,0,0,25,9
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,112,0,0,0,0,0,42,0,34,0,0,0,0,73,0,16,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,20,63,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,35,34,0,0,0,0,0,16,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,24,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Candidatus_Ovatusbacter,0,0,0,3,0,0,0,17,0,0,0,0,0,26,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Candidatus_Ovatusbacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Gammaproteobacteria_Incertae_Sedis;family.Unknown_Family;genus.Acidibacter,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.JG36-TzT-191;family.NA;genus.NA,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Legionellales;family.Legionellaceae;genus.Legionella,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,81,8,0,0,0,56
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,14,0,0,0,5,0,0,0,70,0,0,0,0,0,0,46,10
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,0,0,0,0,6,0,4,0,23,0,0,4,17,5,0,0,4
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,50,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,30,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.NA;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Pseudomonadales;family.Moraxellaceae;genus.Acinetobacter,0,0,0,0,0,0,0,0,9,30,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Pseudomonadales;family.Moraxellaceae;genus.Enhydrobacter,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Pseudomonadales;family.Moraxellaceae;genus.Psychrobacter,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Pseudomonadales;family.Pseudomonadaceae;genus.Pseudomonas,0,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,287,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Pseudomonadales;family.Pseudomonadaceae;genus.Pseudomonas,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,85,0,0,0,0,24,596,0,0,0,0,37,0,355,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,89,0,0,0,0,0,0,0,52,0,0,0,220,160,0,0,61
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,0,0,37,0,60,12,0,0,0,0,0,33,30,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,14
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.WD260;family.NA;genus.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,443,3260,0,3551,3937,1185,0,0,0,1719,0,4474,0,0,0,0,0,39,64
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Rhodanobacter,0,0,0,286,0,0,21,1761,0,0,0,0,0,1351,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Chujaibacter,0,0,0,663,0,5,48,1399,0,0,0,447,0,829,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,0,18,367,0,896,0,433,515,355,0,4,0,467,291,0,23,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Rhodanobacter,0,0,0,0,404,0,0,0,11,131,463,0,35,0,0,24,0,46,0,9,11
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,0,407,0,0,159,85,0,0,0,185,0,101,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Dokdonella,0,0,0,11,0,0,138,569,0,0,0,0,0,178,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,17,110,0,92,88,51,0,0,0,55,0,156,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Rhodanobacter,0,0,0,82,0,0,0,256,0,0,0,0,0,205,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,0,347,0,0,0,52,0,0,0,93,0,41,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Rhodanobacter,0,0,0,76,0,0,40,362,0,0,0,0,0,47,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Rhodanobacter,0,0,0,0,247,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Proteobacteria;class.Gammaproteobacteria;order.Xanthomonadales;family.Rhodanobacteraceae;genus.Mizugakiibacter,0,0,0,0,0,0,22,0,14,16,12,0,0,0,25,0,0,0,0,0,0
